evaluation_track,scenario,method,hypothesis_group_id,root_source,edge_source,edge_target,source,target,parameter,direction,manipulation_level,manipulation_success,source_significant,target_significant,propagation_order_supported,primary_class,underlying_class,intervention_scope,root_onset,source_onset,target_onset,intervention_delay,observational_lag,observational_beta,lag_difference,temporal_direction_concordant,lag_concordant,root_effect,source_effect,target_effect,not_applicable_reason
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_move_distance,meso_district_unhappy_fraction_std,mean_move_distance,meso_district_unhappy_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,0.04220145983922174,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_move_distance,moved_fraction,mean_move_distance,moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,0.08066341556085518,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_move_distance,quantile_75_local_similarity,mean_move_distance,quantile_75_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,-0.04960197911493608,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_move_distance,std_destination_similarity,mean_move_distance,std_destination_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.07564079125748192,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_move_distance,std_local_similarity,mean_move_distance,std_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.025462585842635957,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_move_distance,std_neighbour_count,mean_move_distance,std_neighbour_count,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.023349836413466357,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_move_distance,unhappy_fraction,mean_move_distance,unhappy_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.014994198440873796,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,macro_global_moved_fraction,mean_neighbour_count,macro_global_moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,0.09835875340299607,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,macro_global_spatial_neighbor_similarity,mean_neighbour_count,macro_global_spatial_neighbor_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.008491199813578078,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,macro_global_unhappy_fraction,mean_neighbour_count,macro_global_unhappy_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.010627913501775846,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,meso_district_boundary_fraction_std,mean_neighbour_count,meso_district_boundary_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,-0.06720300199049978,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,meso_district_group_entropy_mean,mean_neighbour_count,meso_district_group_entropy_mean,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,0.008481709919249975,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,meso_district_local_similarity_std,mean_neighbour_count,meso_district_local_similarity_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.11982247022541469,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,meso_district_neighbour_count_std,mean_neighbour_count,meso_district_neighbour_count_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.11788946437471098,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,move_distance_std,mean_neighbour_count,move_distance_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,0.14906910071388754,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,moved_fraction,mean_neighbour_count,moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,0.09835875340299322,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,quantile_25_local_similarity,mean_neighbour_count,quantile_25_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.04177234921115935,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,quantile_75_local_similarity,mean_neighbour_count,quantile_75_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,0.10540093790500943,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,std_neighbour_count,mean_neighbour_count,std_neighbour_count,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.0731532455210899,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,mean_neighbour_count,unhappy_fraction,mean_neighbour_count,unhappy_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.010627913501775998,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,moved_fraction,meso_district_boundary_fraction_std,macro_global_connected_components,meso_district_boundary_fraction_std,macro_global_connected_components,move_probability,minus,micro,True,False,True,True,no_stable_downstream_effect,no_stable_downstream_effect,upstream_mediated,0,1,1,0.0,4,0.0232254610668143,-4.0,False,False,0.30842417212350776,-0.044960343039515245,1.1998703053374757,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,moved_fraction,meso_district_boundary_fraction_std,macro_global_connected_components,meso_district_boundary_fraction_std,macro_global_connected_components,move_probability,plus,micro,True,False,True,True,no_stable_downstream_effect,no_stable_downstream_effect,upstream_mediated,0,1,1,0.0,4,0.0232254610668143,-4.0,False,False,-0.2787196878892839,0.03111264770005352,-0.33427194334221255,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,macro_global_moved_fraction,meso_district_boundary_fraction_std,macro_global_moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,0.17476455424322862,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,unhappy_fraction,meso_district_boundary_fraction_std,macro_global_spatial_neighbor_similarity,meso_district_boundary_fraction_std,macro_global_spatial_neighbor_similarity,tolerance,minus,micro,True,False,True,False,no_stable_downstream_effect,no_stable_downstream_effect,upstream_mediated,0,3,1,-2.0,1,0.009230663413326373,-3.0,False,False,-0.23785181381504725,0.4089136124012554,-3.340027328067182,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,unhappy_fraction,meso_district_boundary_fraction_std,macro_global_spatial_neighbor_similarity,meso_district_boundary_fraction_std,macro_global_spatial_neighbor_similarity,tolerance,plus,micro,True,True,True,False,inconclusive,inconclusive,upstream_mediated,0,35,2,-33.0,1,0.009230663413326373,-34.0,False,False,0.6810788178937784,-1.2240413481341144,1.1557030527038552,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,mean_local_similarity,meso_district_boundary_fraction_std,mean_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.0032518349718426726,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,meso_district_local_similarity_std,meso_district_boundary_fraction_std,meso_district_local_similarity_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,0.09556343678859894,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,meso_district_unhappy_fraction_std,meso_district_boundary_fraction_std,meso_district_unhappy_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.08240017086864343,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,moved_fraction,meso_district_boundary_fraction_std,moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,0.17476455424323162,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,quantile_25_local_similarity,meso_district_boundary_fraction_std,quantile_25_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,-0.07092292351046568,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,quantile_75_local_similarity,meso_district_boundary_fraction_std,quantile_75_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,0.11914125426123956,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_boundary_fraction_std,std_local_similarity,meso_district_boundary_fraction_std,std_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,0.013184197668966962,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,boundary_fraction,meso_district_destination_similarity_std,boundary_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,0.009394209671893645,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,unhappy_fraction,meso_district_destination_similarity_std,macro_global_connected_components,meso_district_destination_similarity_std,macro_global_connected_components,tolerance,minus,micro,True,True,True,True,supported,supported,upstream_mediated,0,0,2,2.0,3,-0.006991972315343181,-1.0,True,True,-0.23785181381504725,-0.18671166881800882,1.7000771125404406,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,unhappy_fraction,meso_district_destination_similarity_std,macro_global_connected_components,meso_district_destination_similarity_std,macro_global_connected_components,tolerance,plus,micro,True,True,False,True,no_stable_downstream_effect,no_stable_downstream_effect,upstream_mediated,0,0,76,76.0,3,-0.006991972315343181,73.0,True,False,0.6810788178937784,0.46773650610488465,-0.14391455400425834,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,macro_global_moved_fraction,meso_district_destination_similarity_std,macro_global_moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.13370144190374605,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,mean_destination_similarity_movers,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,destination_preference,minus,micro,True,True,True,False,inconclusive,inconclusive,upstream_mediated,0,37,1,-36.0,1,0.027582068266895812,-37.0,False,False,0.2660373976867192,0.3948835471921246,-0.7595975906009652,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,mean_destination_similarity_movers,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,destination_preference,plus,micro,False,False,False,False,manipulation_failure,manipulation_failure,upstream_mediated,-1,-1,1,,1,0.027582068266895812,,False,,-0.03843998552837691,-0.063951601480493,0.11253615540440924,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,moved_fraction,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,move_probability,minus,micro,True,True,True,True,supported,supported,upstream_mediated,0,0,1,1.0,1,0.027582068266895812,0.0,False,True,0.30842417212350776,0.4006009736523353,-1.1559107811903222,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,moved_fraction,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,meso_district_destination_similarity_std,macro_global_spatial_neighbor_similarity,move_probability,plus,micro,True,True,True,True,supported,supported,upstream_mediated,0,0,1,1.0,1,0.027582068266895812,0.0,False,True,-0.2787196878892839,-0.31427913799125545,0.4482393507792006,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,mean_destination_similarity_movers,meso_district_destination_similarity_std,macro_global_unhappy_fraction,meso_district_destination_similarity_std,macro_global_unhappy_fraction,destination_preference,minus,micro,True,True,True,False,inconclusive,inconclusive,upstream_mediated,0,37,1,-36.0,1,-0.04674100028259759,-37.0,False,False,0.2660373976867192,0.3948835471921246,0.7223266216165585,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,mean_destination_similarity_movers,meso_district_destination_similarity_std,macro_global_unhappy_fraction,meso_district_destination_similarity_std,macro_global_unhappy_fraction,destination_preference,plus,micro,False,False,False,False,manipulation_failure,manipulation_failure,upstream_mediated,-1,-1,1,,1,-0.04674100028259759,,False,,-0.03843998552837691,-0.063951601480493,-0.1114504692614298,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,mean_destination_similarity_movers,meso_district_destination_similarity_std,mean_destination_similarity_movers,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.3420049856461862,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,mean_local_similarity,meso_district_destination_similarity_std,mean_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.021298690098005668,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,mean_move_distance,meso_district_destination_similarity_std,mean_move_distance,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.18557699405003664,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,mean_neighbour_count,meso_district_destination_similarity_std,mean_neighbour_count,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.07616922495016505,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,meso_district_boundary_fraction_std,meso_district_destination_similarity_std,meso_district_boundary_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.11888337908722071,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,meso_district_group_entropy_mean,meso_district_destination_similarity_std,meso_district_group_entropy_mean,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,0.0059747566538606205,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,meso_district_local_similarity_std,meso_district_destination_similarity_std,meso_district_local_similarity_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.10285729056083578,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,meso_district_move_fraction_std,meso_district_destination_similarity_std,meso_district_move_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.19543746951167143,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,meso_district_neighbour_count_std,meso_district_destination_similarity_std,meso_district_neighbour_count_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.13968804500873988,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,meso_district_unhappy_fraction_std,meso_district_destination_similarity_std,meso_district_unhappy_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.1028765368883972,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,move_distance_std,meso_district_destination_similarity_std,move_distance_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.05631403641156622,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,moved_fraction,meso_district_destination_similarity_std,moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.13370144190374672,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,quantile_25_local_similarity,meso_district_destination_similarity_std,quantile_25_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.05965686253823664,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,quantile_75_local_similarity,meso_district_destination_similarity_std,quantile_75_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,-0.19330594531000206,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,std_destination_similarity,meso_district_destination_similarity_std,std_destination_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.052212468167323195,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,std_local_similarity,meso_district_destination_similarity_std,std_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,4,-0.015623842515717514,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,std_neighbour_count,meso_district_destination_similarity_std,std_neighbour_count,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.08727499148513737,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,unhappy_fraction,meso_district_destination_similarity_std,unhappy_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.0467410002825987,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_destination_similarity_std,unhappy_local_similarity_mean,meso_district_destination_similarity_std,unhappy_local_similarity_mean,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.09112009078698466,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,boundary_fraction,meso_district_group_entropy_mean,boundary_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,0.046317407519725656,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,mean_destination_similarity_movers,meso_district_group_entropy_mean,macro_global_connected_components,meso_district_group_entropy_mean,macro_global_connected_components,destination_preference,minus,micro,True,False,True,False,no_stable_downstream_effect,no_stable_downstream_effect,upstream_mediated,0,7,1,-6.0,1,-0.1327410376719744,-7.0,False,False,0.2660373976867192,0.24861572300981738,0.684777040727394,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,mean_destination_similarity_movers,meso_district_group_entropy_mean,macro_global_connected_components,meso_district_group_entropy_mean,macro_global_connected_components,destination_preference,plus,micro,False,False,False,False,manipulation_failure,manipulation_failure,upstream_mediated,-1,-1,4,,1,-0.1327410376719744,,True,,-0.03843998552837691,0.08546036005427086,-0.047935120795045076,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,unhappy_fraction,meso_district_group_entropy_mean,macro_global_connected_components,meso_district_group_entropy_mean,macro_global_connected_components,tolerance,minus,micro,True,True,True,False,inconclusive,inconclusive,upstream_mediated,0,6,2,-4.0,1,-0.1327410376719744,-5.0,False,False,-0.23785181381504725,0.9600569805696164,1.7000771125404406,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,unhappy_fraction,meso_district_group_entropy_mean,macro_global_connected_components,meso_district_group_entropy_mean,macro_global_connected_components,tolerance,plus,micro,True,False,False,False,no_stable_downstream_effect,no_stable_downstream_effect,upstream_mediated,0,-1,76,,1,-0.1327410376719744,,False,,0.6810788178937784,-0.257047013783002,-0.14391455400425834,
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,macro_global_moved_fraction,meso_district_group_entropy_mean,macro_global_moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.512450357380704,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,macro_global_spatial_neighbor_similarity,meso_district_group_entropy_mean,macro_global_spatial_neighbor_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.06615802362683898,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,macro_global_unhappy_fraction,meso_district_group_entropy_mean,macro_global_unhappy_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,-0.06563774043759232,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,mean_local_similarity,meso_district_group_entropy_mean,mean_local_similarity,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,-0.04525459844338072,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,mean_neighbour_count,meso_district_group_entropy_mean,mean_neighbour_count,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,0.27537456294375845,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,meso_district_boundary_fraction_std,meso_district_group_entropy_mean,meso_district_boundary_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.013958199040928085,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,meso_district_destination_similarity_std,meso_district_group_entropy_mean,meso_district_destination_similarity_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,1.2123294931109811,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,meso_district_local_similarity_std,meso_district_group_entropy_mean,meso_district_local_similarity_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,-0.016432979963653338,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,meso_district_move_distance_std,meso_district_group_entropy_mean,meso_district_move_distance_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.8809501888937482,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,meso_district_unhappy_fraction_std,meso_district_group_entropy_mean,meso_district_unhappy_fraction_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.6278029234641684,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,move_distance_std,meso_district_group_entropy_mean,move_distance_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,1,0.8135096606266847,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,moved_fraction,meso_district_group_entropy_mean,moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,-0.5124503573807233,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,std_neighbour_count,meso_district_group_entropy_mean,std_neighbour_count,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,0.3753364393702354,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_group_entropy_mean,unhappy_fraction,meso_district_group_entropy_mean,unhappy_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,-0.06563774043757946,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_local_similarity_std,macro_global_connected_components,meso_district_local_similarity_std,macro_global_connected_components,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,0.022295345979847753,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_local_similarity_std,macro_global_moved_fraction,meso_district_local_similarity_std,macro_global_moved_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.1260319131245936,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_local_similarity_std,macro_global_unhappy_fraction,meso_district_local_similarity_std,macro_global_unhappy_fraction,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,0.006473469265395562,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_local_similarity_std,mean_neighbour_count,meso_district_local_similarity_std,mean_neighbour_count,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,5,0.020627604008436967,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_local_similarity_std,meso_district_group_entropy_mean,meso_district_local_similarity_std,meso_district_group_entropy_mean,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,2,0.0028503857173487737,,,,,,,no_legal_upstream_micro_manipulation_root
primary_discovery,schelling,unrestricted_temporal_search,unrestricted,,meso_district_local_similarity_std,meso_district_move_distance_std,meso_district_local_similarity_std,meso_district_move_distance_std,,,none,False,False,False,False,not_applicable,not_applicable,none,-1,-1,-1,,3,-0.14888275464322048,,,,,,,no_legal_upstream_micro_manipulation_root
