scenario,operator,error_ratio,repetition,candidate_set_sha256,evaluation_track,candidate_edge_count,retained_edge_count,temporal_qualification_rate,stability,lag_support,lag_std,edge_f1,shd,lag_mae,direction_accuracy,reference_metric_reason
deffuant,wrong_hypothesis_group_assignment,0.0,9,e2a3872dc5639db1dd15decef31a67a3b8f5fe0b251b3d038962e5ca24eca24a,full_discovery,28,16,0.5714285714285714,0.94375,0.7479166666666667,0.7774392814455553,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.0,10,e2a3872dc5639db1dd15decef31a67a3b8f5fe0b251b3d038962e5ca24eca24a,full_discovery,28,16,0.5714285714285714,0.9270833333333334,0.7416666666666667,0.709180695158631,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.0,11,e2a3872dc5639db1dd15decef31a67a3b8f5fe0b251b3d038962e5ca24eca24a,full_discovery,28,16,0.5714285714285714,0.9375,0.7374999999999999,0.7292603171042633,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,0,84f4cbc2db59decad8fd9dfa498349710a729d3f2db5f391fa2118320325ac8d,full_discovery,28,16,0.5714285714285714,0.9479166666666667,0.7479166666666667,0.7229136654802839,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,1,d3e72a47114f98bc0fe2884ba8cfb079bbb1057c0c9e42f7da75326b8dfac42f,full_discovery,28,15,0.5357142857142857,0.9288888888888889,0.7177777777777778,0.7211467000174534,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,2,13b23cb0e0bb9444545aefaaebb03fa04e44741b2608e1ab3cc068795f158283,full_discovery,28,14,0.5,0.9738095238095239,0.8238095238095238,0.669825762212069,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,3,5f229585bbf49274a0401cd85ed7360dcccdb41928f9ca4aefb1e2ea17f1655a,full_discovery,28,15,0.5357142857142857,0.9666666666666668,0.8066666666666666,0.7418046245480174,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,4,d10888e67b4bc0f8367a2b5a329bc8257657dac5ff3e05cd0f9bff0334ab5c65,full_discovery,28,16,0.5714285714285714,0.9437500000000001,0.7458333333333333,0.767565964048929,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,5,a3e1534aa928c8c15d8b486d9a4845be1d6d70543dd03d291d40f951e8b95a22,full_discovery,28,15,0.5357142857142857,0.9377777777777779,0.7977777777777778,0.6302956716438154,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,6,e574d60498b9662adcec9545572d6cb6da2c3b8f7ec310ddb1738f5065dba9dd,full_discovery,28,16,0.5714285714285714,0.9291666666666667,0.7645833333333334,0.6099079598732426,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,7,59ae0cbe62228978f746d6c004c34536f5e63e8cb09aba934f40db9cd474c6df,full_discovery,28,16,0.5714285714285714,0.9520833333333334,0.7604166666666667,0.7362401531013592,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,8,570212d2df7d635aae981ccbc98d90d44ca85645d87bd43d67960c641bfbf1d7,full_discovery,28,16,0.5714285714285714,0.94375,0.7520833333333333,0.7359090145489591,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,9,0cf469967cc98f8c2075b97246122f541df502158004067b852b68221c38b8d2,full_discovery,28,16,0.5714285714285714,0.9375,0.7479166666666667,0.6993410813112643,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,10,f08f48d9045e6cd7edd7ed27e0aac4b86a2e1d1e8773a3ac8cd5413df3ab2d52,full_discovery,28,16,0.5714285714285714,0.9375,0.7708333333333333,0.6970369314590978,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.1,11,effab0995e90c38b9009f4df81fcaf8cfd54c4b08a00ad0664b1bf7d9817b5f4,full_discovery,28,16,0.5714285714285714,0.93125,0.7374999999999999,0.8121755324111285,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,0,e0ed2ed0ca61aac8abedeaefdace6307560256aa6eddc1e0351a73847423953c,full_discovery,28,15,0.5357142857142857,0.9533333333333335,0.8022222222222221,0.5975103727780707,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,1,941f6a6fda120bf66c816a99b10a72ee3603e6895fd1085a332cc7a781737f22,full_discovery,28,16,0.5714285714285714,0.9354166666666667,0.7625000000000001,0.6293579173916762,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,2,720188cfa6bce6734281eb448887a97f5f6ae59b861ba9e843ae2acb0e6ee275,full_discovery,28,16,0.5714285714285714,0.95,0.7833333333333334,0.6845573530562548,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,3,c6ebdeaf7280842391eb94d13628868633f020003af1b70cbaea1357abe0bda6,full_discovery,28,16,0.5714285714285714,0.9437500000000001,0.7583333333333333,0.7014078106730336,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,4,48b8132ba9fdc530fa0844bde7a070d6864d0d566d7a31ff3a83c9197fb73d00,full_discovery,28,16,0.5714285714285714,0.9291666666666667,0.7562500000000001,0.6930052619821235,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,5,bdb90279ab7d4769d1b4f323ead71c3e4ec939a4d287ad944f40f85444de3496,full_discovery,28,16,0.5714285714285714,0.9416666666666667,0.7854166666666667,0.6159841962000887,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,6,aea19207cbefa9cbd06c81c36fc8e9323b4b56a17e2e50e54fb749d9dac6d5cf,full_discovery,28,16,0.5714285714285714,0.95,0.7791666666666666,0.6521009145555292,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,7,fd59b2115582d2d74ac97285afec19f66cba5a43c6d3b91a9b75d71e34e2d589,full_discovery,28,16,0.5714285714285714,0.9520833333333334,0.7729166666666667,0.7004371710319375,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,8,3e2581342613647da35a1239f6f2b5af9b535a5d16244f73412999148f22cb1b,full_discovery,28,16,0.5714285714285714,0.9541666666666667,0.7604166666666667,0.6317578533585939,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,9,9a9a0294611277d2e6f7ca83467059645de4eeea696155df7f71b685fbe4842a,full_discovery,28,16,0.5714285714285714,0.9395833333333333,0.7645833333333334,0.7113329379268867,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,10,5856a14d59c1921118b7bc0ba289c5f6e9a59a7cd9aac19f72ee93d0f8668ff8,full_discovery,28,16,0.5714285714285714,0.9395833333333334,0.76875,0.6206188846669067,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.2,11,1f8a6583a4155498a69855e96c78bcde23aeed151ff5e10c77c6b7e76d83170d,full_discovery,28,16,0.5714285714285714,0.9375,0.7208333333333333,0.7815837939926487,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,0,1288347652ca89c084544dcfab317ca245f56126793c8878e21d1550ef2d0924,full_discovery,28,16,0.5714285714285714,0.9416666666666667,0.7520833333333333,0.7267357984856075,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,1,25f354c24dabb9bb1490ae501b6492e12360f1a764ca9bd5f1aa8f7ff2bcb820,full_discovery,28,16,0.5714285714285714,0.9395833333333334,0.7604166666666666,0.6636766660386584,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,2,099b471671979442187bb91dc30841d24dcad7e0dbfb90cae231300fbeaf8aa0,full_discovery,28,16,0.5714285714285714,0.9208333333333334,0.7479166666666667,0.6951531418800422,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,3,ace62cd3085b32e5fc2405797f687ed2f015340b9e426e6263c11e24041a5828,full_discovery,28,16,0.5714285714285714,0.9312499999999999,0.7541666666666667,0.673865819108393,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,4,f63adb1b1c47917918803697eaaed84b1309474ad0d2182ca38050852474398f,full_discovery,28,16,0.5714285714285714,0.9479166666666666,0.76875,0.6792352066703338,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,5,b00e7e89e5d9140ec2cda071ae5e4bb14a006ff81bbd7e92d3e0ef3622f98be1,full_discovery,28,16,0.5714285714285714,0.9395833333333333,0.7729166666666666,0.6759382559586932,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,6,e03566c77f2c6db642f17f732a07efc5aa0dc498c2476090dafc1289fc647b52,full_discovery,28,16,0.5714285714285714,0.9437500000000001,0.7520833333333333,0.7731094676552781,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,7,988ea9d7fbfea4854de71a87153cf95508358ef4b012e4cf8e4ae7c056415a6b,full_discovery,28,16,0.5714285714285714,0.95,0.7729166666666667,0.8694434790190971,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,8,a645e59d0893a1c3fc1eccef401b6632bb49236cd5492d25d817c8c36af8d9ca,full_discovery,28,15,0.5357142857142857,0.9533333333333335,0.7777777777777778,0.5491736218405214,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,9,6d2c415ad46a993e615b188b2c7aab163e252590001544681f6056511c2aefb3,full_discovery,28,16,0.5714285714285714,0.9333333333333333,0.7625,0.5756701249357878,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,10,9dc62a27e28028288f2271cae21572b46fdc9ac803a32618185ca2be6c193c06,full_discovery,28,16,0.5714285714285714,0.9416666666666667,0.7708333333333333,0.6204652086808584,,,,,not_applicable_without_generated_to_hidden_alignment
deffuant,wrong_hypothesis_group_assignment,0.4,11,dfb5bc48d5e39a41e0c1fc42dd4a812230a0b6a260886bebea8c3efd0ff673f7,full_discovery,28,15,0.5357142857142857,0.9444444444444445,0.7666666666666667,0.7304401900038329,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,0,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9738095238095238,0.5809523809523809,1.0712562174731937,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,1,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9761904761904762,0.5357142857142857,1.1335178117105749,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,2,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190475,0.5809523809523809,1.0878255044720369,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,3,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9738095238095239,0.6107142857142857,1.076375397170199,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,4,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190476,0.5488095238095237,1.1017595610850706,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,5,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9797619047619047,0.588095238095238,1.1001637393500778,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,6,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9619047619047619,0.5607142857142857,1.0977553447656636,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,7,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190475,0.6047619047619046,1.1261250500826177,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,8,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9607142857142856,0.6023809523809522,1.062380324812354,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,9,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9738095238095238,0.5797619047619048,1.0884767714708958,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,10,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190476,0.5642857142857143,1.090649423851484,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.0,11,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9654761904761905,0.594047619047619,1.0365824629201559,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,0,552017e1b01b236d940fb1b38217170fe5f5323d972a1696fe2655282cafc73e,full_discovery,32,31,0.96875,0.9623655913978494,0.5645161290322579,1.1285366915129413,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,1,9292e75861d4e32daa38111f4079464323f61d24c1c915bf0a9612832a482d0c,full_discovery,32,30,0.9375,0.9788888888888889,0.5477777777777779,1.1103336530279768,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,2,02ef6454263ccc939456597ab798c5ed1336c8cca74c9d52c3bf5ad587dec890,full_discovery,32,31,0.96875,0.9720430107526881,0.5064516129032258,1.0907947891994403,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,3,762571a9b6292fa429eedaa7eda7c2b6cf7c8c28eb83d923facfe9c92e2a4725,full_discovery,32,30,0.9375,0.97,0.5811111111111111,1.0661868748882153,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,4,5aa3c3246433fc884be458bbd63d92ebac0c3bc067fcc29b0a557161dd2535c3,full_discovery,32,31,0.96875,0.964516129032258,0.5516129032258064,1.14128411847975,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,5,fbc1b605cd94c7f9710f5dec3cacc0811ca5f11baf267b33aec504faec38091e,full_discovery,32,29,0.90625,0.9678160919540229,0.6022988505747126,1.1518291409103942,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,6,027d7a7a5d4d52ea9e7608d9282c63d751c30f939b827d199fc16429dc2e4404,full_discovery,32,30,0.9375,0.9744444444444444,0.6099999999999999,1.0660252763516567,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,7,7cd3a0687eb1e57f1a094e8f1a158c85eb1177325e01a09076db053fdc0dd072,full_discovery,32,31,0.96875,0.9655913978494622,0.5817204301075269,1.0942249307412426,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,8,7cce3fcf52eadfe3eb3497076a091e659b5a1afb74c00f155db63b4c4088bd3d,full_discovery,32,29,0.90625,0.9712643678160918,0.6218390804597702,1.0159386270619042,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,9,d94f4dc1b163b4ef21744f632a01a4179a69162011a21ea4a74c5fb927ba1fb7,full_discovery,32,31,0.96875,0.964516129032258,0.535483870967742,1.055027972160525,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,10,1cd8c7bbd712eb3b32470ed2404dbe24e8c2a313e7f93f7c8c1beea60e7ef6eb,full_discovery,32,31,0.96875,0.9591397849462366,0.5655913978494623,1.1223736515029237,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.1,11,79677c7f3865bc59949bba5ef73e4fced4486d7c4e77aed4a052cf611c13a8fa,full_discovery,32,30,0.9375,0.9711111111111111,0.5877777777777777,1.0438605398940632,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,0,e72324de2c34453c030d55fd756dddeca689ccecbd2f170273daf4d074db7604,full_discovery,35,31,0.8857142857142857,0.9784946236559139,0.5849462365591397,1.076071017221705,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,1,0bbfc5b1acb61389a4a271bb3701eb937c26e8c958f7016b3518f4cbe5c789f8,full_discovery,35,32,0.9142857142857143,0.9802083333333333,0.5572916666666666,1.0530241002475444,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,2,7d62ecf7fd63074ef6587fda5ec99e8c8dc4d6a2e4de3e828774d679deb606fe,full_discovery,35,31,0.8857142857142857,0.9677419354838709,0.5935483870967742,1.0533267122139771,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,3,1311982bb94d4aa69c97cc41aada1c1b2b41f514dde47d4d4300638219fef3c7,full_discovery,35,34,0.9714285714285714,0.9862745098039215,0.5607843137254902,1.0593081234296673,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,4,78dda4ef6fdf7cf8b6b965069c816a109c0e2fba31618d9da1dd9543a76251fe,full_discovery,35,33,0.9428571428571428,0.9696969696969697,0.5777777777777777,1.0427121837714872,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,5,77edf14145b0f131e8a567dad30c93dfdf993725903090bc22c2f225b080190f,full_discovery,35,32,0.9142857142857143,0.9677083333333334,0.6052083333333333,1.0364082835821609,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,6,39a92fc5c809307aec422c72fd333d6aadb07f185cbc698dc18d03d816867ea1,full_discovery,35,32,0.9142857142857143,0.9729166666666667,0.5739583333333333,1.0462976156999286,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,7,f9349b9346fee5fdbb40d117db5b7505199c4651486e3aaff86c92be5031ecc2,full_discovery,35,30,0.8571428571428571,0.9666666666666666,0.5566666666666665,1.0700553214620991,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,8,69bf42fb5056ceb37d5b2678fc4b49316eaa7dd3c47dc97617cd4eb1ae417a49,full_discovery,35,34,0.9714285714285714,0.9676470588235294,0.5607843137254901,1.1373764505436958,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,9,1583dc3f650d547c938e45687ed4e3bf7989d1bd94b26e24d21c5ea941c860e4,full_discovery,35,32,0.9142857142857143,0.9666666666666667,0.525,1.038569416853091,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,10,f2e1bb01fdfa74d397b716652bf8b1512121e41af01bcc4199d3400784aeeff1,full_discovery,35,33,0.9428571428571428,0.9616161616161616,0.5454545454545454,1.1105500844976757,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.2,11,7149fc4249f66b1b44262c12f38b8888ea76f72982edbcda26cf829d80836b8b,full_discovery,35,33,0.9428571428571428,0.9636363636363636,0.5373737373737374,1.01911238567753,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,0,b5bdda34d6333dd66c0f11431b1946d4424b3fa34d09e67251ab0d2c03226681,full_discovery,41,35,0.8536585365853658,0.9638095238095238,0.5342857142857144,1.073284281815908,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,1,cc61c5d49ce63589179e11613d325ad3199bff3232808aeb70d767a14cae9dec,full_discovery,41,39,0.9512195121951219,0.9717948717948718,0.5504273504273505,1.1451623358462195,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,2,29ecf520be6b637e3c74a9796c5c6fab90387806ce13062306b9915ddb1dd6e4,full_discovery,41,34,0.8292682926829268,0.973529411764706,0.5352941176470589,1.0767978109834109,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,3,693afc4b0e2761bab2f105bd3ce69a852dd517c65d9e61e7bb90e61b910fed07,full_discovery,41,38,0.926829268292683,0.9771929824561404,0.5456140350877193,1.2057075320278567,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,4,6e10d89bba54e074f61d87c4cee8e0bce75befd7532a04211b90b1e930eb1b88,full_discovery,41,34,0.8292682926829268,0.9558823529411765,0.5627450980392157,1.0679293338544908,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,5,ebae8dc9fa7b0a447728c294c706d238acd4a8ab94ec7f6e68b3da596d55f675,full_discovery,41,35,0.8536585365853658,0.9657142857142856,0.5457142857142857,1.2012763131028532,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,6,1e38cd2e504bf3587da80e7889995e949156b9bb194d681f31a575c912a541ac,full_discovery,41,39,0.9512195121951219,0.9735042735042736,0.5871794871794873,1.03798105304408,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,7,c5a6f4cb3c67768cc763e8923e7b9f6718a363a39a44933938cc2fcb4d826afc,full_discovery,41,36,0.8780487804878049,0.9768518518518517,0.5314814814814813,1.1274573226035371,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,8,77098764f01457d1557d67e5dfc48c86a25c970b3cbef18b239be6064d4dc5f7,full_discovery,41,40,0.975609756097561,0.9733333333333334,0.5566666666666666,1.1142328239945947,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,9,45883390d5f526da9f93aa9cd48eb902146da18f423ce5ac5169274ee9959590,full_discovery,41,38,0.926829268292683,0.9631578947368423,0.5666666666666668,1.0600182953277282,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,10,0f2e318ae409955313c66d521649e199e8281e9effb716431ee1741ff288ae13,full_discovery,41,34,0.8292682926829268,0.9627450980392157,0.5166666666666666,1.161374636550753,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,cross_hypothesis_group_relation,0.4,11,89f78c9622f53f7cebe10c3bce98c51e8fd5693a970fe7661e1588ec129dd754,full_discovery,41,37,0.9024390243902439,0.9702702702702702,0.5387387387387387,1.1743486107187355,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,0,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.969047619047619,0.5738095238095239,1.1283920329698,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,1,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9749999999999999,0.5678571428571428,1.1279811554913106,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,2,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9702380952380951,0.5666666666666667,1.0920929030228317,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,3,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9678571428571429,0.5833333333333333,1.0713634825650076,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,4,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9654761904761904,0.5952380952380951,1.0588496374384482,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,5,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9642857142857143,0.5666666666666665,1.0709359833021324,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,6,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9761904761904762,0.5833333333333333,1.1011485917418644,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,7,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,27,0.9310344827586207,0.9740740740740741,0.6000000000000001,1.0942938273977805,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,8,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9678571428571429,0.5916666666666668,1.0522970858584413,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,9,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9702380952380951,0.5964285714285715,1.0841145067243088,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,10,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9702380952380951,0.5821428571428572,1.0047332346653308,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.0,11,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190476,0.5916666666666666,1.0737819958737138,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,0,57e3696964bf4119385d44060d15a921af3d860a3af234562b2d7c824df0656c,full_discovery,26,24,0.9230769230769231,0.9750000000000001,0.6069444444444444,1.0905066424834324,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,1,11ec3ee9244d826817b712dff8c3184c344143564cdc8219ad96e1321a8c268d,full_discovery,26,24,0.9230769230769231,0.9763888888888891,0.6000000000000001,1.0060264304505637,,,,,not_applicable_without_generated_to_hidden_alignment
